scenario,seed,episode,service_level,total_cost,scri_viol
S1,0,1206,0.20856201975850713,4893.0,0
S1,0,1207,0.18083756345177665,5691.0,0
S1,0,1208,0.1617490223960185,5168.0,1
S1,0,1209,0.13807069219440354,5034.0,0
S1,0,1210,0.13051470588235295,5062.0,0
S1,0,1211,0.15338504936530326,5314.0,5
S1,0,1212,0.20371117386042759,4505.9,5
S1,0,1213,0.1457725947521866,5045.0,0
S1,0,1214,0.17073987278205557,5571.0,6
S1,0,1215,0.2174721189591078,4757.0,0
S1,0,1216,0.1838629061049625,5084.1,0
S1,0,1217,0.16467607672819398,5103.0,2
S1,0,1218,0.20652173913043478,4927.0,0
S1,0,1219,0.21196063588190764,4724.6,0
S1,0,1220,0.17876106194690267,5172.0,0
S1,0,1221,0.19130434782608696,5192.4,0
S1,0,1222,0.17726971504307487,5498.0,0
S1,0,1223,0.1875442321302194,5179.0,4
S1,0,1224,0.22449783379283184,4551.7,3
S1,0,1225,0.15081206496519722,5556.0,0
S1,0,1226,0.14818880351262348,5058.0,0
S1,0,1227,0.14914772727272727,5224.0,2
S1,0,1228,0.1774322169059011,4783.3,13
S1,0,1229,0.18658197697499007,4565.0,0
S1,0,1230,0.17816279830009807,5570.0,0
S1,0,1231,0.1889483065953654,5077.0,0
S1,0,1232,0.17316017316017315,5051.0,0
S1,0,1233,0.17894298793175198,4333.0,0
S1,0,1234,0.12111907198908223,5479.0,0
S1,0,1235,0.13959822948586995,5436.0,0
S1,0,1236,0.18532246108228317,4873.0,0
S1,0,1237,0.14242115971515767,5445.0,0
S1,0,1238,0.12688488414858404,5135.0,4
S1,0,1239,0.11185682326621924,5875.0,0
S1,0,1240,0.17668562144597888,4556.0,3
S1,0,1241,0.11232011232011233,5475.3,8
S1,0,1242,0.1652589056188028,5048.0,2
S1,0,1243,0.14260249554367202,5307.0,8
S1,0,1244,0.16778523489932887,4733.3,3
S1,0,1245,0.14576802507836992,6042.0,9
S1,0,1246,0.17537171178040412,4918.0,9
S1,0,1247,0.1913786696395392,4894.7,4
S1,0,1248,0.19690835480309166,4906.0,1
S1,0,1249,0.19683519876495562,4704.0,3
S1,0,1250,0.16085336945479173,5463.0,3
S1,0,1251,0.1674641148325359,4971.1,0
S1,0,1252,0.12640449438202248,5308.0,1
S1,0,1253,0.1843065693430657,5082.0,7
S1,0,1254,0.09815705128205128,4724.0,0
S1,0,1255,0.1965642550379914,5501.0,2
S1,0,1256,0.20803443328550933,5036.1,2
S1,0,1257,0.1962457337883959,5294.9,1
S1,0,1258,0.21559805024371953,4786.4,1
S1,0,1259,0.19808984789529538,5161.0,6
S1,0,1260,0.189268651231165,5004.0,6
S1,0,1261,0.15619047619047619,4797.0,0
S1,0,1262,0.18948182521268367,4752.9,6
S1,0,1263,0.16332470892626133,5696.0,0
S1,0,1264,0.15766521301576653,5449.0,0
S1,0,1265,0.08677542519958348,5489.0,0
S1,0,1266,0.13262599469496023,5624.0,0
S1,0,1267,0.15581717451523547,5308.0,1
S1,0,1268,0.17754662840746055,5058.0,0
S1,0,1269,0.1703940362087327,5131.0,0
S1,0,1270,0.16701101928374656,5330.0,1
S1,0,1271,0.1743606775157755,5579.0,5
S1,0,1272,0.15014530190506942,5766.0,2
S1,0,1273,0.17190388170055454,4977.0,1
S1,0,1274,0.16978516978516978,5334.0,4
S1,0,1275,0.18545192653943104,5016.0,0
S1,0,1276,0.18978605935127674,5268.0,2
S1,0,1277,0.17486338797814208,5069.8,4
S1,0,1278,0.20389419544452608,4851.0,0
S1,0,1279,0.17323369565217392,5385.0,1
S1,0,1280,0.15808170515097691,5237.7,5
S1,0,1281,0.15702479338842976,4522.0,4
S1,0,1282,0.14669051878354203,5262.0,5
S1,0,1283,0.20411985018726592,4752.0,0
S1,0,1284,0.16156176371592057,5464.0,0
S1,0,1285,0.174504041146216,5016.0,4
S1,0,1286,0.18743305962156373,5144.0,4
S1,0,1287,0.1706657654613045,5430.0,1
S1,0,1288,0.18061516452074391,5084.0,0
S1,0,1289,0.15955601803676725,5293.0,0
S1,0,1290,0.16157053509381514,5358.0,6
S1,0,1291,0.16492763379333558,5449.0,0
S1,0,1292,0.18059638807223855,4344.0,0
S1,0,1293,0.17072284780239738,5088.0,3
S1,0,1294,0.14227642276422764,5572.6,6
S1,0,1295,0.18038331454340473,4904.0,3
S1,0,1296,0.1574669827294277,5473.0,0
S1,0,1297,0.15379685998077539,5784.0,1
S1,0,1298,0.18181818181818182,5157.0,0
S1,0,1299,0.18117295480014942,4856.0,0
S1,0,1300,0.15813788201847903,5170.0,0
S1,0,1301,0.15234948604992657,5155.0,10
S1,0,1302,0.14661274014155712,5511.0,1
S1,0,1303,0.1685621445978879,4566.0,4
S1,0,1304,0.15574067366896052,5179.0,7
S1,0,1305,0.1808972503617945,4987.7,0
S1,0,1306,0.09550938337801608,5750.0,5
S1,0,1307,0.1500176491351924,5278.0,2
S1,0,1308,0.14870606411741985,4880.0,6
S1,0,1309,0.18153727307840864,4735.0,3
S1,0,1310,0.21958098307816276,4416.0,1
S1,0,1311,0.14551333872271624,4730.0,12
S1,0,1312,0.1552346570397112,5087.0,0
S1,0,1313,0.1415899010576595,5424.0,0
S1,0,1314,0.14166666666666666,4477.0,1
S1,0,1315,0.15347052668294384,5391.0,8
S1,0,1316,0.13662112629123627,5559.0,0
S1,0,1317,0.09216589861751152,5414.0,3
S1,0,1318,0.14514328247115743,4991.0,2
S1,0,1319,0.16678752719361856,5033.6,0
S1,0,1320,0.12921164540399083,5736.0,2
S1,0,1321,0.1386388188692834,5185.1,2
S1,0,1322,0.17659279778393353,5294.2,2
S1,0,1323,0.17633674630261661,4816.0,1
S1,0,1324,0.12806637806637808,5241.0,4
S1,0,1325,0.15565548253199585,5319.0,0
S1,0,1326,0.1513364779874214,4705.0,1
S1,0,1327,0.1466508125247721,4755.8,7
S1,0,1328,0.14505730659025787,5211.0,3
S1,0,1329,0.12398157987956075,5298.0,0
S1,0,1330,0.1619047619047619,4802.0,0
S1,0,1331,0.13883677298311445,5002.0,4
S1,0,1332,0.09878419452887538,5006.0,0
S1,0,1333,0.10978670012547051,6113.0,5
S1,0,1334,0.14836795252225518,4969.0,0
S1,0,1335,0.11456628477905073,5747.0,0
S1,0,1336,0.12072072072072072,5192.0,0
S1,0,1337,0.11128775834658187,5897.0,0
S1,0,1338,0.12975778546712802,5502.0,9
S1,0,1339,0.08695652173913043,5747.0,4
S1,0,1340,0.10638297872340426,4882.0,0
S1,0,1341,0.1645101663585952,4957.0,1
S1,0,1342,0.1303181295515523,4950.0,5
S1,0,1343,0.1169906407487401,5233.0,3
S1,0,1344,0.13807069219440354,5014.0,0
S1,0,1345,0.14516129032258066,5202.0,2
S1,0,1346,0.13471901462663588,4953.0,10
S1,0,1347,0.16135155656795747,4905.0,4
S1,0,1348,0.12004175365344467,5385.0,0
S1,0,1349,0.16634429400386846,4732.0,0
S1,0,1350,0.16483516483516483,5042.0,4
S1,0,1351,0.13043478260869565,5227.0,3
S1,0,1352,0.16621569385388482,4721.0,0
S1,0,1353,0.14077340569877883,5438.0,0
S1,0,1354,0.0755521115846571,4924.6,0
S1,0,1355,0.12306610407876231,5370.0,3
S1,0,1356,0.1416636396658191,5318.0,14
S1,0,1357,0.11825449700199867,5637.4,0
S1,0,1358,0.14251781472684086,4699.0,0
S1,0,1359,0.1405152224824356,5585.0,1
S1,0,1360,0.14629948364888123,5342.0,0
S1,0,1361,0.1346027577150361,5764.0,4
S1,0,1362,0.16743038420867112,5236.0,3
S1,0,1363,0.19286007386130488,4377.2,0
S1,0,1364,0.18453768453768454,4700.2,3
S1,0,1365,0.13857557202707058,5833.0,3
S1,0,1366,0.16129032258064516,5417.0,0
S1,0,1367,0.1610369206598586,4639.0,0
S1,0,1368,0.15365595196043802,5299.0,4
S1,0,1369,0.16853932584269662,5050.0,0
S1,0,1370,0.1842485549132948,5028.0,1
S1,0,1371,0.17938797045374605,5203.0,3
S1,0,1372,0.14382102272727273,5224.0,0
S1,0,1373,0.1726814124951494,4686.0,0
S1,0,1374,0.163062743707905,5164.0,0
S1,0,1375,0.15025906735751296,5357.0,1
S1,0,1376,0.17518770110833035,5121.0,0
S1,0,1377,0.16684229012996135,5261.0,2
S1,0,1378,0.1772793053545586,5035.0,0
S1,0,1379,0.1818502824858757,5166.0,0
S1,0,1380,0.17120765832106039,5039.0,7
S1,0,1381,0.18871753246753248,4495.0,2
S1,0,1382,0.1961150541651102,4861.0,2
S1,0,1383,0.18806073153899242,5274.3,2
S1,0,1384,0.1913075780089153,4871.0,1
S1,0,1385,0.16350555918901244,5623.0,1
S1,0,1386,0.18283852280955828,5016.0,0
S1,0,1387,0.16568864342423195,5361.0,3
S1,0,1388,0.21011528449237635,4790.0,0
S1,0,1389,0.18280433909200483,4495.0,0
S1,0,1390,0.18606224627875506,5319.7,0
S1,0,1391,0.24207369323050557,4111.3,0
S1,0,1392,0.1787819253438114,4722.0,6
S1,0,1393,0.1742627345844504,4799.0,3
S1,0,1394,0.1247327156094084,5369.0,6
S1,0,1395,0.16934357541899442,5220.0,0
S1,0,1396,0.1541392448908902,5306.0,0
S1,0,1397,0.14271813168991243,5743.0,2
S1,0,1398,0.14442231075697212,5591.0,0
S1,0,1399,0.15302613480055022,5403.0,2
S1,0,1400,0.1480156148340924,5755.0,3
S1,0,1401,0.1839405730456314,5111.0,0
S1,0,1402,0.17930519237952933,4852.2,0
S1,0,1403,0.15104166666666666,5377.0,4
S1,0,1404,0.1680327868852459,4542.6,3
S1,0,1405,0.1353666895133653,5398.0,0
S1,0,1406,0.12217470983506414,6170.0,0
S1,0,1407,0.17007983339118363,5324.0,3
S1,0,1408,0.18963574915508824,4853.0,2
S1,0,1409,0.18162393162393162,5153.0,4
S1,0,1410,0.1835022719328906,5229.0,1
S1,0,1411,0.21919431279620852,4531.0,1
S1,0,1412,0.18292682926829268,5222.0,3
S1,0,1413,0.2431865828092243,4163.9,0
S1,0,1414,0.18342151675485008,5112.0,0
S1,0,1415,0.18067846607669616,4931.5,1
S1,0,1416,0.196683378326263,4708.0,1
S1,0,1417,0.18575851393188855,5251.0,0
S1,0,1418,0.17586079229914847,4974.0,5
S1,0,1419,0.19375470278404816,4798.0,0
S1,0,1420,0.1820830298616169,4999.0,2
S1,0,1421,0.19438444924406048,5033.0,0
S1,0,1422,0.17715858273133814,5291.0,0
S1,0,1423,0.16585911293328365,4918.0,0
S1,0,1424,0.1814725198755617,5298.0,3
S1,0,1425,0.17981843575418993,5285.0,4
S1,0,1426,0.17160404624277456,5153.0,5
S1,0,1427,0.22089182493806772,4321.3,1
S1,0,1428,0.22029102667744543,4445.0,3
S1,0,1429,0.19771998574991093,5126.0,4
S1,0,1430,0.17076502732240437,5478.0,7
S1,0,1431,0.1544467073998642,5529.0,8
S1,0,1432,0.16979129819596744,5231.0,2
S1,0,1433,0.191131498470948,4784.0,6
S1,0,1434,0.18738404452690166,4912.0,1
S1,0,1435,0.16789087093389296,5275.0,2
S1,0,1436,0.1906158357771261,5023.0,5
S1,0,1437,0.16850291639662995,5609.0,0
S1,0,1438,0.17498138495904692,4959.0,4
S1,0,1439,0.18358935931060322,4805.0,0
S1,0,1440,0.20917135961383748,4444.0,0
S1,0,1441,0.17583239805462028,4833.0,0
S1,0,1442,0.10709269662921349,5443.0,5
S1,0,1443,0.11160714285714286,5516.0,2
S1,0,1444,0.17253904831093353,5098.0,5
S1,0,1445,0.13135735938026272,5505.0,0
S1,0,1446,0.13043478260869565,5137.0,0
S1,0,1447,0.12477064220183487,5162.0,4
S1,0,1448,0.1340282948622487,5024.0,2
S1,0,1449,0.12527233115468409,5120.0,0
S1,0,1450,0.14902560183416125,4891.0,6
S1,0,1451,0.13370749422251568,5610.0,0
S1,0,1452,0.20596312279325227,4585.0,2
S1,0,1453,0.17953321364452424,5107.0,3
S1,0,1454,0.17819336626676077,5120.0,0
S1,0,1455,0.15369836695485112,5803.0,4
S1,0,1456,0.1527538726333907,4270.0,0
S1,0,1457,0.10923725565350709,4985.0,2
S1,0,1458,0.1237044466733534,5599.0,1
S1,0,1459,0.10246613407433136,5425.0,0
S1,0,1460,0.12989457831325302,4944.0,0
S1,0,1461,0.1439232409381663,5355.4,10
S1,0,1462,0.1196249595861623,5793.0,0
S1,0,1463,0.1414768806073154,5383.0,0
S1,0,1464,0.17271458478715981,5214.0,0
S1,0,1465,0.16376663254861823,5369.4,0
S1,0,1466,0.1848652384243262,5210.0,0
S1,0,1467,0.11402902557014513,5425.0,0
S1,0,1468,0.12137823022709475,4825.0,4
S1,0,1469,0.14140085498191385,5609.0,0
S1,0,1470,0.14264813460131676,5075.0,0
S1,0,1471,0.14137437365783823,5320.0,7
S1,0,1472,0.1437932289770659,5207.3,6
S1,0,1473,0.15482695810564662,5072.0,0
S1,0,1474,0.16252390057361377,4867.0,4
S1,0,1475,0.16246177370030582,4840.8,2
S1,0,1476,0.1984732824427481,4717.0,2
S1,0,1477,0.1751412429378531,4872.0,1
S1,0,1478,0.15479298769116,4959.0,0
S1,0,1479,0.16963385959019148,5456.4,1
S1,0,1480,0.16751269035532995,5417.0,1
S1,0,1481,0.15358993338267948,4981.0,0
S1,0,1482,0.13631597343586158,5369.0,3
S1,0,1483,0.2054794520547945,4501.0,4
S1,0,1484,0.13789581205311544,5476.0,1
S1,0,1485,0.14270424545130217,5183.0,0
S1,0,1486,0.11560693641618497,5534.0,1
S1,0,1487,0.11482939632545931,5763.0,2
S1,0,1488,0.1327116212338594,5188.0,0
S1,0,1489,0.13303315595579207,4578.0,0
S1,0,1490,0.14176663031624864,5164.0,5
S1,0,1491,0.14337568058076225,5142.0,3
S1,0,1492,0.1370757180156658,5760.0,6
S1,0,1493,0.11969904240766074,5485.0,0
S1,0,1494,0.13436044428520244,5219.0,2
S1,0,1495,0.11594719942918302,5353.0,6
S1,0,1496,0.10554561717352415,5327.0,3
S1,0,1497,0.10696920583468396,5942.0,8
S1,0,1498,0.10698762955533267,5629.4,0
S1,0,1499,0.11470281543274244,5486.0,6
